Channel Accuracy: 10 Bits
Measurement Range 0...5V --> Resolution: 5V/2^10 = 4.9mV
Measured two channels at a Frequency of 2000 Hz
Time (s)	Ch.1 (V)	Ch.2 (V)
0.153496	2.40234375	0.9228515625
0.154	2.412109375	0.91796875
0.154504	2.412109375	0.91796875
0.154996	2.4169921875	0.9130859375
0.155496	2.4169921875	0.91796875
0.156	2.4072265625	0.91796875
0.156504	2.4072265625	0.9228515625
0.156996	2.412109375	0.9228515625
0.157496	2.40234375	0.927734375
0.157996	2.40234375	0.9228515625
0.158496	2.40234375	0.9228515625
0.158996	2.3974609375	0.927734375
0.159496	2.3974609375	0.927734375
0.159996	2.40234375	0.9130859375
0.160496	2.40234375	0.927734375
0.160996	2.3974609375	0.927734375
0.161496	2.4072265625	0.91796875
0.161996	2.4072265625	0.91796875
0.162496	2.4072265625	0.91796875
0.162996	2.4072265625	0.9228515625
0.163496	2.40234375	0.9228515625
0.163996	2.40234375	0.91796875
0.164496	2.4072265625	0.9130859375
0.164996	2.3974609375	0.91796875
0.165496	2.4072265625	0.9228515625
0.165996	2.40234375	0.9228515625
0.166496	2.40234375	0.9130859375
0.166996	2.40234375	0.9228515625
0.167496	2.40234375	0.9228515625
0.168	2.40234375	0.9130859375
0.168504	2.4072265625	0.9130859375
0.168996	2.40234375	0.91796875
0.169496	2.4072265625	0.91796875
0.17	2.4072265625	0.9228515625
0.170504	2.4072265625	0.9228515625
0.170996	2.4072265625	0.9375
0.171496	2.4072265625	0.91796875
0.172	2.4072265625	0.908203125
0.172504	2.4072265625	0.9326171875
0.172996	2.40234375	0.91796875
0.173496	2.4072265625	0.91796875
0.174	2.40234375	0.9130859375
0.1745	2.4072265625	0.91796875
0.175	2.40234375	0.91796875
0.175504	2.3974609375	0.9228515625
0.175996	2.4072265625	0.91796875
0.176496	2.4169921875	0.91796875
0.177	2.40234375	0.9228515625
0.177504	2.40234375	0.91796875
0.177996	2.4072265625	0.91796875
0.178496	2.4072265625	0.927734375
0.179	2.40234375	0.91796875
0.1795	2.40234375	0.9228515625
0.18	2.4072265625	0.91796875
0.1805	2.4072265625	0.9228515625
0.181	2.40234375	3.8818359375
0.1815	2.744140625	3.857421875
0.182	3.0078125	3.8525390625
0.1825	3.1494140625	3.837890625
0.183	3.193359375	3.8427734375
0.1835	3.1298828125	3.8525390625
0.184	2.98828125	3.857421875
0.1845	2.8125	3.8720703125
0.185	2.607421875	3.8818359375
0.1855	2.431640625	3.8916015625
0.186	2.2705078125	3.8916015625
0.1865	2.158203125	3.90625
0.187	2.08984375	3.9013671875
0.1875	2.080078125	3.9111328125
0.188	2.1044921875	3.9013671875
0.1885	2.158203125	3.9013671875
0.189	2.236328125	3.9013671875
0.189504	2.32421875	3.9013671875
0.189996	2.40234375	3.876953125
0.190496	2.4755859375	3.876953125
0.191	2.5146484375	3.8818359375
0.191504	2.5390625	3.876953125
0.191996	2.548828125	3.876953125
0.192496	2.529296875	3.8818359375
0.193	2.5	3.876953125
0.193504	2.4609375	3.88671875
0.193996	2.4267578125	3.8916015625
0.194496	2.3974609375	3.8916015625
0.195	2.373046875	3.88671875
0.195504	2.3583984375	3.8916015625
0.195996	2.3486328125	3.8818359375
0.196496	2.3486328125	3.8916015625
0.197	2.3486328125	3.8916015625
0.197504	2.373046875	3.88671875
0.197996	2.3828125	3.88671875
0.198496	2.392578125	3.88671875
0.199	2.412109375	3.8818359375
0.199504	2.4169921875	3.8818359375
0.199996	2.431640625	3.876953125
0.200496	2.421875	3.88671875
0.200996	2.4267578125	3.876953125
0.201496	2.421875	3.88671875
