Channel Accuracy: 10 Bits
Measurement Range 0...5V --> Resolution: 5V/2^10 = 4.9mV
Measured two channels at a Frequency of 1000 Hz
Time (s)	Ch.1 (V)	Ch.2 (V)
0.456	3.3251953125	3.6767578125
0.457	3.1884765625	3.759765625
0.458	2.734375	3.3154296875
0.459	2.1533203125	2.509765625
0.46	1.6748046875	1.66015625
0.461	1.4794921875	1.11328125
0.462	1.650390625	1.0595703125
0.463	2.119140625	1.5576171875
0.464	2.71484375	2.392578125
0.465	3.1689453125	3.2177734375
0.466	3.330078125	3.7353515625
0.467	3.125	3.7158203125
0.468	2.626953125	3.18359375
0.469	2.0458984375	2.3291015625
0.47	1.611328125	1.513671875
0.471	1.4794921875	1.0546875
0.472	1.7236328125	1.1279296875
0.473	2.2412109375	1.7138671875
0.474	2.822265625	2.5732421875
0.475	3.232421875	3.3642578125
0.476	3.330078125	3.7744140625
0.477	3.046875	3.6376953125
0.478	2.509765625	3.0126953125
0.478996	1.9287109375	2.138671875
0.479996	1.552734375	1.376953125
0.480996	1.494140625	1.015625
0.481996	1.81640625	1.2158203125
0.482996	2.3583984375	1.89453125
0.483996	2.9296875	2.7734375
0.484996	3.2861328125	3.5009765625
0.485996	3.30078125	3.7939453125
0.486996	2.9443359375	3.5205078125
0.487996	2.373046875	2.8173828125
0.488996	1.826171875	1.9287109375
0.489996	1.50390625	1.240234375
0.491004	1.5380859375	1.0205078125
0.492	1.9287109375	1.357421875
0.493	2.5146484375	2.109375
0.494	3.046875	2.998046875
0.495	3.3251953125	3.6328125
0.496	3.2421875	3.779296875
0.497	2.8076171875	3.3740234375
0.498	2.216796875	2.5732421875
0.499	1.708984375	1.7041015625
0.5	1.474609375	1.123046875
0.501	1.611328125	1.0595703125
0.502	2.0751953125	1.533203125
0.503	2.67578125	2.373046875
0.504	3.154296875	3.2080078125
0.505	3.349609375	3.7255859375
0.506	3.154296875	3.7109375
0.507	2.6513671875	3.1689453125
0.508	2.0556640625	2.3046875
0.509	1.611328125	1.4990234375
0.51	1.46484375	1.0498046875
0.511	1.7138671875	1.1474609375
0.512	2.236328125	1.7626953125
0.513	2.8369140625	2.63671875
0.514	3.251953125	3.41796875
0.515	3.330078125	3.779296875
0.516	3.02734375	3.5888671875
0.517	2.4755859375	2.919921875
0.518	1.8994140625	2.041015625
0.519	1.5185546875	1.3037109375
0.52	1.4990234375	1.0205078125
0.521	1.85546875	1.298828125
0.521996	2.431640625	2.0263671875
0.522996	2.9931640625	2.91015625
0.523996	3.3154296875	3.5791015625
0.524996	3.2763671875	3.7841796875
0.525996	2.880859375	3.41796875
0.526996	2.2802734375	2.63671875
0.527996	1.748046875	1.7626953125
0.528996	1.4697265625	1.15234375
0.529996	1.5771484375	1.0498046875
0.530996	2.0263671875	1.4990234375
0.531996	2.626953125	2.3291015625
0.533004	3.1298828125	3.1884765625
0.534	3.3447265625	3.720703125
0.535	3.1787109375	3.720703125
0.536	2.6806640625	3.173828125
0.537	2.080078125	2.314453125
0.538	1.611328125	1.494140625
0.539	1.4599609375	1.0546875
0.54	1.69921875	1.15234375
0.541	2.2314453125	1.7724609375
0.542	2.83203125	2.6708984375
0.543	3.26171875	3.4375
0.544	3.33984375	3.7890625
0.545	3.0224609375	3.564453125
0.546	2.4609375	2.87109375
0.547	1.8798828125	1.9775390625
0.548	1.5087890625	1.26953125
0.549	1.4990234375	1.0205078125
0.55	1.865234375	1.3427734375
0.551	2.4609375	2.1044921875
0.552	3.02734375	2.9931640625
0.553	3.3349609375	3.6328125
0.554	3.26171875	3.7646484375
0.555	2.8369140625	3.3349609375
0.556	2.2265625	2.5146484375
0.557	1.7041015625	1.6455078125
0.558	1.4599609375	1.103515625
0.559	1.6064453125	1.09375
0.56	2.0947265625	1.6162109375
0.561	2.7099609375	2.48046875
0.562	3.1884765625	3.310546875
0.563	3.359375	3.759765625
0.563996	3.1298828125	3.642578125
0.564996	2.5927734375	3.02734375
0.565996	1.9921875	2.1435546875
0.566996	1.552734375	1.376953125
0.567996	1.46484375	1.0205078125
0.568996	1.767578125	1.25
0.569996	2.34375	1.9677734375
0.570996	2.9345703125	2.861328125
0.571996	3.310546875	3.5595703125
0.572996	3.3154296875	3.779296875
0.573996	2.9345703125	3.427734375
0.574996	2.3291015625	2.65625
0.576004	1.7626953125	1.7578125
0.577	1.46484375	1.142578125
0.578	1.5478515625	1.044921875
0.579	2.001953125	1.5234375
0.58	2.6220703125	2.3681640625
0.581	3.1396484375	3.2275390625
0.582	3.3544921875	3.740234375
0.583	3.1787109375	3.6865234375
0.584	2.67578125	3.1103515625
0.585	2.0556640625	2.2216796875
0.586	1.591796875	1.416015625
0.587	1.4501953125	1.03515625
0.588	1.7236328125	1.220703125
0.589	2.2802734375	1.89453125
0.59	2.8857421875	2.7978515625
0.591	3.2861328125	3.5302734375
0.592	3.3349609375	3.7841796875
0.593	2.978515625	3.4619140625
0.594	2.3828125	2.7001953125
0.595	1.8017578125	1.806640625
0.596	1.4697265625	1.1669921875
0.597	1.5283203125	1.0546875
0.598	1.9580078125	1.4990234375
0.599	2.587890625	2.333984375
0.6	3.125	3.1982421875
0.601	3.3642578125	3.7353515625
0.602	3.1982421875	3.7060546875
0.603	2.7001953125	3.1103515625
0.604	2.0751953125	2.236328125
0.605	1.591796875	1.42578125
0.606	1.4453125	1.0400390625
0.606996	1.708984375	1.2158203125
0.607996	2.2607421875	1.89453125
0.608996	2.87109375	2.7978515625
0.609996	3.291015625	3.5302734375
0.610996	3.3349609375	3.7841796875
0.611996	2.98828125	3.45703125
0.612996	2.3828125	2.685546875
0.613996	1.8017578125	1.787109375
0.614996	1.4697265625	1.15234375
0.615996	1.5283203125	1.0595703125
0.616996	1.97265625	1.5234375
0.617996	2.5927734375	2.36328125
0.619004	3.134765625	3.232421875
0.62	3.3642578125	3.740234375
0.621	3.1884765625	3.6767578125
0.622	2.6806640625	3.0712890625
0.623	2.05078125	2.177734375
0.624	1.572265625	1.3818359375
0.625	1.4453125	1.0302734375
0.626	1.7041015625	1.2548828125
0.627	2.2998046875	1.97265625
0.628	2.91015625	2.8759765625
0.629	3.310546875	3.5791015625
0.63	3.330078125	3.779296875
0.631	2.9443359375	3.3837890625
0.632	2.3291015625	2.5830078125
0.633	1.7626953125	1.6845703125
0.634	1.455078125	1.1083984375
0.635	1.5576171875	1.083984375
0.636	2.03125	1.6259765625
0.637	2.666015625	2.4951171875
0.638	3.173828125	3.330078125
0.639	3.369140625	3.76953125
0.64	3.14453125	3.61328125
0.641	2.6025390625	2.9443359375
0.642	1.9775390625	2.0458984375
0.643	1.533203125	1.2939453125
0.644	1.455078125	1.025390625
0.645	1.796875	1.34765625
0.646	2.3974609375	2.12890625
0.647	2.9931640625	3.02734375
0.648	3.3447265625	3.6572265625
0.649	3.2958984375	3.7548828125
0.649996	2.8564453125	3.2568359375
0.650996	2.2216796875	2.412109375
0.651996	1.6845703125	1.5478515625
0.652996	1.435546875	1.064453125
0.653996	1.6162109375	1.15234375
0.654996	2.1337890625	1.7919921875
0.655996	2.7734375	2.685546875
0.656996	3.2470703125	3.466796875
0.657996	3.3642578125	3.7841796875
0.658996	3.06640625	3.505859375
0.659996	2.4755859375	2.7490234375
0.661004	1.85546875	1.8408203125
0.662	1.4794921875	1.171875
0.663	1.494140625	1.044921875
0.664	1.93359375	1.5087890625
0.665	2.5439453125	2.353515625
0.666	3.1005859375	3.2177734375
0.667	3.3740234375	3.7353515625
0.668	3.22265625	3.671875
0.669	2.7099609375	3.0517578125
0.67	2.060546875	2.158203125
0.671	1.58203125	1.3623046875
0.672	1.4306640625	1.0302734375
0.673	1.728515625	1.2890625
0.674	2.3046875	2.0361328125
0.675	2.9296875	2.9541015625
0.676	3.3251953125	3.6181640625
0.677	3.330078125	3.7646484375
0.678	2.9150390625	3.310546875
0.679	2.28515625	2.4658203125
0.68	1.708984375	1.591796875
0.681	1.4404296875	1.0693359375
0.682	1.58203125	1.1376953125
0.683	2.0947265625	1.7578125
0.684	2.734375	2.6611328125
0.685	3.232421875	3.4521484375
0.686	3.3740234375	3.7841796875
0.687	3.0908203125	3.5107421875
0.688	2.5	2.7587890625
0.689	1.8701171875	1.845703125
0.69	1.4794921875	1.181640625
0.691	1.4794921875	1.0498046875
0.691996	1.89453125	1.5185546875
0.692996	2.5341796875	2.3779296875
0.693996	3.095703125	3.2373046875
0.694996	3.37890625	3.75
0.695996	3.2275390625	3.65234375
0.696996	2.7099609375	3.0224609375
0.697996	2.05078125	2.109375
0.698996	1.5673828125	1.3330078125
0.699996	1.435546875	1.0205078125
0.700996	1.73828125	1.3232421875
0.701996	2.3388671875	2.1044921875
0.702996	2.958984375	3.0126953125
0.704004	3.3349609375	3.6572265625
0.705	3.310546875	3.7451171875
0.706	2.8759765625	3.232421875
0.707	2.236328125	2.3583984375
0.708	1.6748046875	1.4990234375
0.709	1.42578125	1.0498046875
0.71	1.611328125	1.19140625
0.711	2.1533203125	1.875
0.712	2.8076171875	2.79296875
0.713	3.271484375	3.5302734375
0.714	3.3642578125	3.779296875
0.715	3.02734375	3.4130859375
0.716	2.412109375	2.59765625
0.717	1.8017578125	1.69921875
0.718	1.4501953125	1.11328125
0.719	1.5185546875	1.09375
0.72	1.9873046875	1.6650390625
0.721	2.646484375	2.55859375
0.722	3.18359375	3.3837890625
0.723	3.37890625	3.779296875
0.724	3.1494140625	3.5546875
0.725	2.578125	2.822265625
0.726	1.9384765625	1.904296875
0.727	1.50390625	1.2060546875
0.728	1.4599609375	1.044921875
0.729	1.8408203125	1.4892578125
0.73	2.4853515625	2.34375
0.731	3.076171875	3.232421875
0.732	3.3837890625	3.7451171875
0.733	3.2470703125	3.6572265625
0.734	2.7294921875	3.0126953125
0.734996	2.0703125	2.099609375
0.735996	1.572265625	1.3232421875
0.736996	1.42578125	1.0302734375
0.737996	1.728515625	1.34765625
0.738996	2.3291015625	2.138671875
0.739996	2.958984375	3.046875
0.740996	3.3447265625	3.671875
0.741996	3.310546875	3.720703125
0.742996	2.87109375	3.18359375
0.743996	2.216796875	2.2900390625
0.744996	1.6552734375	1.455078125
0.745996	1.4208984375	1.03515625
0.747004	1.630859375	1.2451171875
0.748	2.197265625	1.9677734375
0.749	2.8515625	2.900390625
0.75	3.30078125	3.5986328125
0.751	3.3544921875	3.7646484375
0.752	2.978515625	3.310546875
0.753	2.3388671875	2.451171875
0.754	1.7333984375	1.572265625
0.755	1.435546875	1.064453125
0.756	1.552734375	1.1669921875
0.757	2.080078125	1.826171875
0.758	2.734375	2.7490234375
0.759	3.2470703125	3.515625
0.76	3.388671875	3.779296875
0.761	3.0712890625	3.4228515625
0.762	2.4609375	2.607421875
0.763	1.826171875	1.69921875
0.764	1.455078125	1.103515625
0.765	1.50390625	1.1083984375
0.766	1.9775390625	1.6943359375
0.767	2.63671875	2.607421875
0.768	3.18359375	3.41796875
0.769	3.3935546875	3.7841796875
0.77	3.154296875	3.5205078125
0.771	2.568359375	2.7392578125
0.772	1.9140625	1.81640625
0.773	1.4794921875	1.1572265625
0.774	1.46484375	1.064453125
0.775	1.8798828125	1.5869140625
0.776	2.5390625	2.4755859375
0.777	3.125	3.3349609375
0.777996	3.3935546875	3.759765625
0.778996	3.212890625	3.583984375
0.779996	2.6611328125	2.861328125
0.780996	1.9970703125	1.9287109375
0.781996	1.5234375	1.220703125
0.782996	1.4404296875	1.044921875
0.783996	1.806640625	1.4892578125
0.784996	2.4462890625	2.3583984375
0.785996	3.0615234375	3.2470703125
0.786996	3.3837890625	3.75
0.787996	3.26171875	3.6376953125
0.789004	2.7392578125	2.9443359375
0.79	2.0654296875	2.021484375
0.791	1.5576171875	1.259765625
0.792	1.42578125	1.03515625
0.793	1.7431640625	1.4306640625
0.794	2.373046875	2.2705078125
0.795	3.0029296875	3.1787109375
0.796	3.369140625	3.7255859375
0.797	3.291015625	3.6669921875
0.798	2.7978515625	3.02734375
0.799	2.1240234375	2.099609375
0.8	1.5966796875	1.318359375
0.801	1.416015625	1.025390625
