Channel Accuracy: 10 Bits
Measurement Range 0...5V --> Resolution: 5V/2^10 = 4.9mV
Measured two channels at a Frequency of 500 Hz
Time (s)	Ch.1 (V)	Ch.2 (V)
0.180004	1.2939453125	2.91015625
0.181996	1.2939453125	2.939453125
0.183996	1.2890625	2.9541015625
0.185996	1.298828125	2.9736328125
0.187996	1.2939453125	2.978515625
0.189996	1.2939453125	2.98828125
0.191996	1.2890625	2.98828125
0.193996	1.279296875	2.9833984375
0.196004	1.2890625	2.9931640625
0.198	1.2890625	2.998046875
0.200004	1.2841796875	0.0
0.202	1.279296875	0.0
0.204004	1.26953125	0.0
0.206	1.2646484375	0.0
0.208004	1.259765625	0.0
0.21	1.2646484375	0.0
0.212004	1.259765625	0.0
0.214	1.259765625	0.0
0.216004	1.2451171875	0.1220703125
0.218	1.2548828125	0.5029296875
0.220004	1.2548828125	0.8837890625
0.222	1.2548828125	1.25
0.224004	1.2451171875	1.62109375
0.225996	1.240234375	1.953125
0.227996	1.240234375	2.24609375
0.229996	1.2353515625	2.4609375
0.231996	1.2255859375	2.626953125
0.233996	1.23046875	2.75390625
0.235996	1.220703125	2.83203125
0.238004	1.2060546875	2.890625
0.24	1.2158203125	2.9296875
0.242004	1.2060546875	2.9541015625
0.244	1.2109375	2.96875
0.246004	1.201171875	2.9736328125
0.248	1.19140625	2.9833984375
0.250004	1.1962890625	2.98828125
0.252	1.1962890625	2.9931640625
0.254004	1.19140625	2.9931640625
0.256	1.1865234375	2.9931640625
0.258004	1.1767578125	2.9931640625
0.26	1.1865234375	2.9931640625
0.262004	1.1767578125	2.9931640625
0.264	1.181640625	2.998046875
0.266004	1.1767578125	0.0
0.267996	1.1767578125	0.0
0.269996	1.171875	0.0
0.271996	1.1669921875	0.0
0.273996	1.162109375	0.0
0.275996	1.1572265625	0.0
0.277996	1.1669921875	0.0
0.280004	1.1572265625	0.0
0.282	1.162109375	0.0
0.284004	1.15234375	0.0634765625
0.286	1.1474609375	0.439453125
0.288004	1.1474609375	0.8056640625
0.29	1.15234375	1.1865234375
0.292004	1.1376953125	1.552734375
0.294	1.1376953125	1.89453125
0.296004	1.1376953125	2.1923828125
0.298	1.1328125	2.4267578125
0.300004	1.1279296875	2.607421875
0.302	1.123046875	2.734375
0.304004	1.142578125	2.822265625
0.306	1.1279296875	2.8857421875
0.308004	1.1083984375	2.9150390625
0.309996	1.1181640625	2.9541015625
0.311996	1.1181640625	2.9638671875
0.313996	1.1181640625	2.9736328125
0.315996	1.11328125	2.9833984375
0.317996	1.11328125	2.9833984375
0.319996	1.1083984375	2.9833984375
0.321996	1.103515625	2.98828125
0.324004	1.09375	2.98828125
0.326	1.0986328125	2.998046875
0.328004	1.0986328125	2.9931640625
0.33	1.0888671875	2.98828125
0.332004	1.103515625	2.98828125
0.334	1.09375	2.998046875
0.336004	1.083984375	2.98828125
0.338	1.0888671875	2.98828125
0.340004	1.07421875	2.998046875
0.342	1.07421875	0.0
0.344004	1.0791015625	0.0
0.346	1.07421875	0.0
0.348004	1.064453125	0.0
0.35	1.0693359375	0.0
0.352004	1.07421875	0.0
0.353996	1.064453125	0.0
0.355996	1.0693359375	0.0
0.357996	1.0693359375	0.0
0.359996	1.0693359375	0.3271484375
0.361996	1.0791015625	0.6982421875
0.363996	1.083984375	1.07421875
0.366004	1.083984375	1.4404296875
0.368	1.0986328125	1.8017578125
0.370004	1.1083984375	2.109375
0.372	1.11328125	2.3583984375
0.374004	1.123046875	2.55859375
0.376	1.1328125	2.705078125
0.378004	1.1376953125	2.79296875
0.38	1.142578125	2.87109375
0.382004	1.142578125	2.91015625
0.384	1.15234375	2.939453125
0.386004	1.1572265625	2.958984375
0.388	1.162109375	2.9638671875
0.390004	1.1767578125	0.0
0.392	1.1865234375	0.0
0.394004	1.201171875	0.0
0.395996	1.2060546875	0.0
0.397996	1.2158203125	0.0
0.399996	1.220703125	0.0
0.401996	1.2353515625	0.0
0.403996	1.2451171875	0.0
0.405996	1.25	0.0
0.408004	1.2646484375	0.205078125
0.41	1.26953125	0.5859375
0.412004	1.2744140625	0.9619140625
0.414	1.2841796875	1.3232421875
0.416004	1.2890625	1.689453125
0.418	1.2939453125	2.021484375
0.420004	1.2939453125	2.294921875
0.422	1.30859375	2.5048828125
0.424004	1.318359375	2.666015625
0.426	1.318359375	2.7734375
0.428004	1.328125	2.8466796875
0.43	1.328125	2.9052734375
0.432004	1.3330078125	2.9296875
0.434	1.3427734375	2.958984375
0.436004	1.3525390625	2.9638671875
0.437996	1.34765625	2.96875
0.439996	1.357421875	2.978515625
0.441996	1.3623046875	2.9833984375
0.443996	1.3623046875	2.9833984375
0.445996	1.34765625	2.9833984375
0.447996	1.357421875	2.9931640625
0.449996	1.3623046875	2.9931640625
0.452004	1.3671875	2.9931640625
0.454	1.3720703125	2.998046875
0.456004	1.3720703125	2.98828125
0.458	1.3720703125	2.998046875
0.460004	1.3720703125	2.998046875
0.462	1.3671875	2.998046875
0.464004	1.3671875	2.9931640625
0.466	1.3818359375	2.998046875
0.468004	1.3671875	2.9931640625
0.47	1.376953125	0.0
0.472004	1.3623046875	0.0
0.474	1.3623046875	0.0
0.476004	1.357421875	0.0
0.478	1.3525390625	0.0
0.480004	1.3427734375	0.0
0.481996	1.337890625	0.0
0.483996	1.337890625	0.0
0.485996	1.3330078125	0.0
0.487996	1.328125	0.3662109375
0.489996	1.337890625	0.7373046875
0.491996	1.328125	1.1181640625
0.494004	1.318359375	1.4892578125
0.496	1.328125	1.8359375
0.498004	1.3134765625	2.138671875
0.5	1.318359375	2.392578125
0.502004	1.3134765625	2.5732421875
0.504	1.3037109375	2.7197265625
0.506004	1.298828125	2.8076171875
0.508	1.2939453125	2.8759765625
0.510004	1.2841796875	2.9150390625
0.512	1.279296875	2.939453125
0.514004	1.2841796875	2.9638671875
0.516	1.2890625	2.978515625
0.518004	1.2841796875	2.9833984375
0.52	1.279296875	2.978515625
0.522004	1.279296875	2.9931640625
0.523996	1.2744140625	2.98828125
0.525996	1.279296875	0.0
0.527996	1.259765625	0.0
0.529996	1.259765625	0.0
0.531996	1.25	0.0
0.533996	1.240234375	0.21484375
0.536004	1.240234375	0.5908203125
0.538	1.2353515625	0.966796875
0.540004	1.2353515625	1.3330078125
0.542	1.23046875	1.6943359375
0.544004	1.240234375	2.0263671875
0.546	1.2353515625	2.2998046875
0.548004	1.2353515625	2.5146484375
0.55	1.220703125	2.6708984375
0.552004	1.220703125	2.7783203125
0.554	1.220703125	2.8466796875
0.556004	1.220703125	2.900390625
0.558	1.220703125	2.9248046875
0.560004	1.2255859375	2.9541015625
0.562	1.220703125	2.96875
0.564004	1.2060546875	2.9736328125
0.565996	1.201171875	2.98828125
0.567996	1.1962890625	2.9833984375
0.569996	1.1865234375	2.9833984375
0.571996	1.201171875	2.9833984375
0.573996	1.2060546875	2.9931640625
0.575996	1.19140625	2.9931640625
0.577996	1.181640625	2.9931640625
0.580004	1.171875	2.9931640625
0.582	1.181640625	2.998046875
0.584004	1.19140625	2.9931640625
0.586	1.1962890625	2.9931640625
0.588004	1.19140625	2.9931640625
0.59	1.181640625	2.98828125
0.592004	1.1669921875	2.98828125
0.594	1.1767578125	2.9931640625
0.596004	1.171875	0.0
0.598	1.1865234375	0.0
0.600004	1.19140625	0.0
0.602	1.1865234375	0.0
0.604004	1.1767578125	0.0
0.606	1.1865234375	0.0
0.608004	1.181640625	0.0
0.609996	1.181640625	0.0
0.611996	1.1865234375	0.0
0.613996	1.19140625	0.0
0.615996	1.181640625	0.0
0.617996	1.19140625	0.1220703125
0.619996	1.19140625	0.5078125
0.622004	1.2060546875	0.8837890625
0.624	1.2109375	1.25
0.626004	1.2158203125	1.6162109375
0.628	1.2255859375	1.9482421875
0.630004	1.2158203125	2.2412109375
0.632	1.2255859375	2.4658203125
0.634004	1.220703125	2.626953125
0.636	1.23046875	2.7490234375
0.638004	1.23046875	2.8369140625
0.64	1.2353515625	2.8955078125
0.642004	1.2548828125	2.9296875
0.644	1.2451171875	2.9443359375
0.646004	1.25	2.96875
0.648	1.2548828125	2.978515625
0.650004	1.26953125	2.9833984375
0.651996	1.2646484375	2.9833984375
0.653996	1.2841796875	2.98828125
0.655996	1.2890625	2.9931640625
0.657996	1.2841796875	2.998046875
0.659996	1.279296875	2.998046875
0.661996	1.279296875	2.9931640625
0.664004	1.2939453125	2.9931640625
0.666	1.298828125	0.0
0.668004	1.3037109375	0.0
0.67	1.3134765625	0.0
0.672004	1.3134765625	0.0
0.674	1.3134765625	0.0
0.676004	1.3232421875	0.0
0.678	1.3232421875	0.0
0.680004	1.328125	0.0
0.682	1.3330078125	0.0
0.684004	1.3232421875	0.1025390625
0.686	1.328125	0.478515625
0.688004	1.3232421875	0.849609375
0.69	1.3232421875	1.2158203125
0.692004	1.328125	1.591796875
0.693996	1.337890625	1.9287109375
0.695996	1.3427734375	2.2216796875
0.697996	1.337890625	2.451171875
0.699996	1.328125	2.6171875
0.701996	1.337890625	2.744140625
0.703996	1.337890625	2.822265625
0.705996	1.3330078125	2.8857421875
0.708004	1.318359375	2.919921875
0.71	1.3232421875	2.9541015625
0.712004	1.318359375	2.96875
0.714	1.3134765625	2.978515625
0.716004	1.3134765625	2.9833984375
0.718	1.3134765625	2.98828125
0.720004	1.318359375	2.9931640625
0.722	1.318359375	2.98828125
0.724004	1.30859375	2.9833984375
0.726	1.3134765625	0.0
0.728004	1.3134765625	0.0
0.73	1.30859375	0.0
0.732004	1.298828125	0.0
0.734	1.2890625	0.0
0.736004	1.279296875	0.0
0.737996	1.279296875	0.0
0.739996	1.2744140625	0.0
0.741996	1.2646484375	0.1318359375
0.743996	1.26953125	0.5029296875
0.745996	1.26953125	0.87890625
0.747996	1.2646484375	1.2548828125
0.750004	1.259765625	1.62109375
0.752	1.259765625	1.953125
0.754004	1.2646484375	2.24609375
0.756	1.2548828125	2.4658203125
0.758004	1.259765625	2.6318359375
0.76	1.2548828125	2.75390625
0.762004	1.2353515625	2.8369140625
0.764	1.2353515625	2.890625
0.766004	1.2451171875	2.9345703125
0.768	1.240234375	2.9541015625
0.770004	1.2255859375	2.96875
0.772	1.2255859375	2.9736328125
0.774004	1.23046875	2.9833984375
0.776	1.23046875	2.98828125
0.778004	1.220703125	2.98828125
0.779996	1.2255859375	2.98828125
0.781996	1.220703125	2.998046875
0.783996	1.2109375	2.9931640625
0.785996	1.2158203125	2.9931640625
0.787996	1.201171875	2.98828125
0.789996	1.2060546875	2.998046875
0.792004	1.1962890625	0.0
0.794	1.19140625	0.0
0.796004	1.19140625	0.0
0.798	1.181640625	0.0
0.800004	1.1767578125	0.0
0.802	1.181640625	0.0
0.804004	1.19140625	0.0
0.806	1.181640625	0.0
0.808004	1.162109375	0.0
0.81	1.162109375	0.17578125
0.812004	1.1669921875	0.556640625
0.814	1.162109375	0.9375
0.816004	1.162109375	1.3037109375
0.818	1.1572265625	1.6650390625
0.820004	1.1474609375	1.9970703125
0.821996	1.15234375	2.2705078125
0.823996	1.1376953125	2.48046875
0.825996	1.1376953125	2.6513671875
0.827996	1.1376953125	2.763671875
0.829996	1.1376953125	2.8466796875
0.831996	1.123046875	2.8955078125
0.833996	1.123046875	2.9248046875
0.836004	1.1181640625	2.958984375
0.838	1.11328125	2.9736328125
0.840004	1.1083984375	2.9833984375
0.842	1.1083984375	2.9833984375
0.844004	1.0986328125	2.98828125
0.846	1.09375	2.98828125
0.848004	1.0888671875	2.998046875
0.85	1.0888671875	2.9931640625
0.852004	1.09375	2.98828125
0.854	1.083984375	2.998046875
0.856004	1.083984375	2.9931640625
0.858	1.0791015625	2.9931640625
0.860004	1.083984375	2.98828125
0.862	1.07421875	2.9931640625
0.864004	1.083984375	2.98828125
0.865996	1.0888671875	2.998046875
0.867996	1.0888671875	0.0
0.869996	1.083984375	0.0
0.871996	1.083984375	0.0
0.873996	1.0791015625	0.0
0.875996	1.083984375	0.0
0.878004	1.083984375	0.0
0.88	1.09375	0.0
0.882004	1.0888671875	0.0
0.884	1.0888671875	0.0
0.886004	1.09375	0.3564453125
0.888	1.09375	0.7275390625
0.890004	1.09375	1.0986328125
0.892	1.0986328125	1.4697265625
0.894004	1.11328125	1.826171875
0.896	1.1181640625	2.12890625
0.898004	1.123046875	2.3828125
0.9	1.11328125	2.568359375
0.902004	1.123046875	2.7099609375
0.904	1.1328125	2.8076171875
0.906004	1.142578125	2.87109375
0.907996	1.1474609375	2.9150390625
0.909996	1.1474609375	2.94921875
0.911996	1.15234375	2.9638671875
0.913996	1.1669921875	2.9736328125
0.915996	1.1767578125	2.9833984375
0.917996	1.1767578125	0.0
0.920004	1.181640625	0.0
0.922	1.19140625	0.0
0.924004	1.1865234375	0.0
0.926	1.1865234375	0.0
0.928004	1.2060546875	0.0
0.93	1.2109375	0.0
0.932004	1.220703125	0.0
0.934	1.2353515625	0.0
0.936004	1.23046875	0.2490234375
0.938	1.240234375	0.625
0.940004	1.2548828125	0.99609375
0.942	1.2548828125	1.3623046875
0.944004	1.2548828125	1.71875
0.946	1.2744140625	2.05078125
0.948004	1.2744140625	2.3193359375
0.949996	1.2841796875	2.5244140625
0.951996	1.2841796875	2.6708984375
0.953996	1.2841796875	2.7783203125
0.955996	1.298828125	2.8564453125
0.957996	1.3037109375	2.9052734375
0.959996	1.30859375	2.939453125
0.961996	1.3134765625	2.958984375
0.964004	1.318359375	2.9736328125
0.966	1.3134765625	2.978515625
0.968004	1.3232421875	2.98828125
0.97	1.318359375	2.98828125
0.972004	1.3232421875	2.9833984375
0.974	1.328125	2.9833984375
0.976004	1.318359375	2.98828125
0.978	1.318359375	2.98828125
0.980004	1.3232421875	2.9931640625
0.982	1.3232421875	2.998046875
0.984004	1.3134765625	2.9931640625
0.986	1.3232421875	2.998046875
0.988004	1.318359375	2.9931640625
0.99	1.318359375	2.9931640625
0.992004	1.30859375	2.9931640625
0.993996	1.30859375	2.9931640625
0.995996	1.3134765625	2.9931640625
0.997996	1.3134765625	2.9931640625
0.999996	1.3037109375	2.998046875
1.001996	1.3037109375	0.0
1.003996	1.2939453125	0.0
1.006004	1.2939453125	0.0
1.008	1.298828125	0.0
1.010004	1.2841796875	0.0
1.012	1.2841796875	0.0
1.014004	1.2841796875	0.0
1.016	1.279296875	0.0
1.018004	1.26953125	0.0
1.02	1.26953125	0.3076171875
1.022004	1.2646484375	0.68359375
1.024	1.2548828125	1.0546875
1.026004	1.259765625	1.42578125
1.028	1.259765625	1.77734375
1.030004	1.2548828125	2.0947265625
1.032	1.2548828125	2.3583984375
1.034004	1.2548828125	2.5537109375
1.035996	1.240234375	2.6953125
1.037996	1.2353515625	2.7978515625
1.039996	1.25	2.861328125
1.041996	1.240234375	2.91015625
1.043996	1.240234375	2.9345703125
1.045996	1.220703125	2.9638671875
1.048004	1.2109375	2.9736328125
1.05	1.2158203125	2.9736328125
1.052004	1.2109375	2.98828125
1.054	1.220703125	2.9931640625
1.056004	1.2158203125	2.9833984375
1.058	1.2060546875	2.98828125
1.060004	1.2109375	2.9931640625
1.062	1.2060546875	0.0
1.064004	1.1962890625	0.0
1.066	1.2060546875	0.0
1.068004	1.1962890625	0.0
1.07	1.1865234375	0.3515625
1.072004	1.1767578125	0.72265625
1.074	1.1767578125	1.0986328125
1.076004	1.1767578125	1.4697265625
1.077996	1.171875	1.8212890625
1.079996	1.171875	2.1337890625
1.081996	1.1669921875	2.3828125
1.083996	1.162109375	2.568359375
1.085996	1.1669921875	2.7099609375
1.087996	1.1572265625	2.8076171875
1.089996	1.1572265625	2.87109375
1.092004	1.1572265625	2.919921875
1.094	1.15234375	2.939453125
1.096004	1.162109375	2.958984375
1.098	1.15234375	2.96875
1.100004	1.1572265625	2.9833984375
1.102	1.1474609375	2.9833984375
1.104004	1.1474609375	2.98828125
1.106	1.1572265625	2.9931640625
1.108004	1.1474609375	2.9833984375
1.11	1.15234375	2.998046875
1.112004	1.142578125	2.998046875
1.114	1.142578125	2.998046875
1.116004	1.15234375	2.9931640625
1.118	1.15234375	2.998046875
1.120004	1.15234375	2.98828125
1.121996	1.1474609375	2.98828125
1.123996	1.1474609375	2.998046875
1.125996	1.15234375	2.9931640625
1.127996	1.15234375	2.9931640625
1.129996	1.162109375	2.9931640625
1.131996	1.162109375	2.998046875
1.134004	1.15234375	2.9931640625
1.136	1.162109375	0.0
1.138004	1.1669921875	0.0
1.14	1.162109375	0.0
1.142004	1.1669921875	0.0
1.144	1.1669921875	0.0
1.146004	1.1669921875	0.0
1.148	1.171875	0.0
1.150004	1.171875	0.0
1.152	1.1767578125	0.0048828125
1.154004	1.181640625	0.0
1.156	1.181640625	0.0
1.158004	1.181640625	0.25390625
1.16	1.181640625	0.6298828125
1.162004	1.181640625	1.005859375
1.163996	1.1962890625	1.376953125
1.165996	1.1962890625	1.7431640625
1.167996	1.2060546875	2.060546875
1.169996	1.2109375	2.32421875
1.171996	1.2158203125	2.5244140625
1.173996	1.2060546875	2.685546875
1.176004	1.2158203125	2.783203125
1.178	1.2158203125	2.8564453125
1.180004	1.2255859375	2.9052734375
1.182	1.2255859375	2.9345703125
1.184004	1.240234375	2.9638671875
1.186	1.2451171875	2.96875
1.188004	1.2353515625	2.978515625
1.19	1.2451171875	2.98828125
1.192004	1.25	2.9833984375
1.194	1.2548828125	2.98828125
1.196004	1.2646484375	2.9833984375
1.198	1.2646484375	2.98828125
1.200004	1.2646484375	2.9931640625
1.202	1.26953125	2.9931640625
1.204004	1.2744140625	2.98828125
1.205996	1.279296875	0.0
1.207996	1.2744140625	0.0
1.209996	1.2841796875	0.0
1.211996	1.279296875	0.0
1.213996	1.2890625	0.0
1.215996	1.2939453125	0.0
1.217996	1.298828125	0.0
1.220004	1.298828125	0.0
1.222	1.2939453125	0.0
1.224004	1.298828125	0.0244140625
1.226	1.2890625	0.4052734375
1.228004	1.298828125	0.7763671875
1.23	1.298828125	1.1572265625
1.232004	1.2939453125	1.5234375
1.234	1.298828125	1.865234375
1.236004	1.3037109375	2.1728515625
1.238	1.30859375	2.412109375
1.240004	1.30859375	2.5927734375
1.242	1.318359375	2.7294921875
1.244004	1.30859375	2.8173828125
1.246	1.298828125	2.880859375
1.248004	1.298828125	2.919921875
1.249996	1.2939453125	2.939453125
1.251996	1.2841796875	2.9638671875
1.253996	1.2890625	2.96875
1.255996	1.2890625	2.98828125
1.257996	1.2890625	2.98828125
1.259996	1.2890625	2.9931640625
1.262004	1.2939453125	2.98828125
1.264	1.2939453125	2.9931640625
1.266004	1.2890625	2.98828125
1.268	1.298828125	0.0
1.270004	1.2841796875	0.0
1.272	1.2744140625	0.0
1.274004	1.2646484375	0.0
1.276	1.259765625	0.0
1.278004	1.259765625	0.0
1.28	1.279296875	0.0
1.282004	1.2744140625	0.0
1.284	1.26953125	0.146484375
1.286004	1.2548828125	0.5224609375
1.288	1.2548828125	0.8935546875
1.290004	1.25	1.26953125
1.291996	1.2548828125	1.6357421875
1.293996	1.2451171875	1.9677734375
1.295996	1.25	2.255859375
1.297996	1.2353515625	2.470703125
1.299996	1.23046875	2.6416015625
1.301996	1.2158203125	2.763671875
1.304004	1.2353515625	2.841796875
1.306	1.2255859375	2.8857421875
1.308004	1.2158203125	2.9296875
1.31	1.2158203125	2.9541015625
1.312004	1.201171875	2.96875
1.314	1.201171875	2.978515625
1.316004	1.1962890625	2.9833984375
1.318	1.19140625	2.9833984375
1.320004	1.1865234375	2.9931640625
1.322	1.1767578125	2.9931640625
1.324004	1.1865234375	2.98828125
1.326	1.1767578125	2.998046875
1.328004	1.171875	2.998046875
1.33	1.171875	2.9931640625
1.332004	1.1572265625	2.9931640625
1.333996	1.15234375	2.9931640625
1.335996	1.15234375	0.0
1.337996	1.142578125	0.0
1.339996	1.142578125	0.0
1.341996	1.1474609375	0.0
1.343996	1.1376953125	0.0048828125
1.345996	1.142578125	0.0
1.348004	1.1376953125	0.0
1.35	1.1181640625	0.0
1.352004	1.11328125	0.0
1.354	1.1181640625	0.0
1.356004	1.1181640625	0.3466796875
1.358	1.11328125	0.7275390625
1.360004	1.1083984375	1.1083984375
1.362	1.103515625	1.4794921875
1.364004	1.11328125	1.8310546875
1.366	1.1083984375	2.1337890625
1.368004	1.1083984375	2.3828125
1.37	1.11328125	2.5732421875
1.372004	1.1083984375	2.71484375
1.374	1.103515625	2.8076171875
1.376004	1.103515625	2.880859375
1.377996	1.09375	2.919921875
1.379996	1.103515625	2.9443359375
1.381996	1.09375	2.958984375
1.383996	1.0986328125	2.9736328125
1.385996	1.0888671875	2.9833984375
1.387996	1.083984375	2.98828125
1.390004	1.0888671875	2.9833984375
1.392	1.0791015625	2.9931640625
1.394004	1.083984375	2.98828125
1.396	1.0791015625	2.9931640625
1.398004	1.083984375	2.998046875
1.4	1.083984375	2.9931640625
1.402004	1.0791015625	2.9931640625
1.404	1.0791015625	2.9931640625
1.406004	1.0791015625	2.998046875
1.408	1.0888671875	2.998046875
1.410004	1.083984375	2.98828125
1.412	1.0791015625	2.998046875
1.414004	1.083984375	0.0
1.416	1.0888671875	0.0
1.418004	1.0888671875	0.0
1.419996	1.09375	0.0
1.421996	1.0791015625	0.0
1.423996	1.0986328125	0.0
1.425996	1.09375	0.0
1.427996	1.0986328125	0.0
1.429996	1.09375	0.029296875
1.432004	1.1083984375	0.41015625
1.434	1.1083984375	0.7861328125
1.436004	1.11328125	1.15234375
1.438	1.123046875	1.5283203125
1.440004	1.1279296875	1.8798828125
1.442	1.1376953125	2.16796875
1.444004	1.142578125	2.412109375
1.446	1.1474609375	2.59765625
1.448004	1.15234375	2.7294921875
1.45	1.1669921875	2.822265625
1.452004	1.1865234375	2.8857421875
1.454	1.1865234375	2.919921875
1.456004	1.1962890625	2.94921875
1.458	1.2109375	2.9638671875
1.460004	1.2109375	0.0
1.461996	1.2255859375	0.0
1.463996	1.2353515625	0.0
1.465996	1.2451171875	0.0
1.467996	1.2548828125	0.0
1.469996	1.2646484375	0.0
1.471996	1.2646484375	0.0
1.473996	1.26953125	0.0
1.476004	1.2939453125	0.0
1.478	1.298828125	0.1416015625
1.480004	1.3134765625	0.517578125
1.482	1.3232421875	0.8935546875
1.484004	1.3330078125	1.2646484375
1.486	1.3330078125	1.6259765625
1.488004	1.3427734375	1.9677734375
1.49	1.3525390625	2.24609375
1.492004	1.3623046875	2.4755859375
1.494	1.3525390625	2.6416015625
1.496004	1.3720703125	2.763671875
1.498	1.3671875	2.8369140625
1.500004	1.376953125	2.890625
1.502	1.3818359375	2.9296875
1.504004	1.38671875	2.9443359375
1.505996	1.3916015625	2.958984375
1.507996	1.3916015625	2.96875
1.509996	1.3916015625	2.98828125
1.511996	1.396484375	2.9833984375
1.513996	1.4013671875	2.9931640625
1.515996	1.4013671875	2.9931640625
1.518004	1.40625	2.998046875
1.52	1.40625	2.9931640625
1.522004	1.40625	2.9931640625
1.524	1.4013671875	2.998046875
1.526004	1.3916015625	2.98828125
1.528	1.396484375	2.9931640625
1.530004	1.396484375	2.9931640625
1.532	1.4013671875	2.998046875
1.534004	1.396484375	2.98828125
1.536	1.4013671875	2.998046875
1.538004	1.396484375	0.0
1.54	1.3916015625	0.0
1.542004	1.3916015625	0.0
1.544	1.396484375	0.0
1.546004	1.3916015625	0.0
1.547996	1.38671875	0.0
1.549996	1.376953125	0.0
1.551996	1.376953125	0.0
1.553996	1.3671875	0.107421875
1.555996	1.376953125	0.4833984375
1.557996	1.3671875	0.859375
1.560004	1.3623046875	1.2353515625
1.562	1.3525390625	1.6015625
1.564004	1.3525390625	1.9384765625
1.566	1.34765625	2.2216796875
1.568004	1.3427734375	2.4560546875
1.57	1.3427734375	2.6220703125
1.572004	1.3427734375	2.75390625
1.574	1.3330078125	2.83203125
1.576004	1.328125	2.890625
1.578	1.318359375	2.9248046875
1.580004	1.30859375	2.9443359375
1.582	1.30859375	2.9638671875
1.584004	1.298828125	2.978515625
1.586	1.2841796875	2.978515625
1.588004	1.2939453125	2.9931640625
1.589996	1.2939453125	2.9931640625
1.591996	1.2744140625	0.0
1.593996	1.2744140625	0.0
1.595996	1.2744140625	0.0
1.597996	1.2646484375	0.0
1.599996	1.2646484375	0.3515625
1.601996	1.2646484375	0.712890625
1.604004	1.25	1.0888671875
1.606	1.2548828125	1.46484375
1.608004	1.25	1.8212890625
1.61	1.2451171875	2.1337890625
1.612004	1.240234375	2.3828125
1.614	1.2451171875	2.5732421875
1.616004	1.240234375	2.71484375
1.618	1.2255859375	2.7978515625
1.620004	1.2353515625	2.8759765625
1.622	1.240234375	2.9150390625
1.624004	1.23046875	2.9443359375
