Channel Accuracy: 10 Bits
Measurement Range 0...5V --> Resolution: 5V/2^10 = 4.9mV
Measured two channels at a Frequency of 500 Hz
Time (s)	Ch.1 (V)	Ch.2 (V)
0.145996	1.0205078125	0.0
0.148	1.0302734375	0.0
0.149996	1.0302734375	0.0
0.152	1.025390625	0.0
0.154008	1.03515625	0.0
0.156	1.044921875	0.0
0.158	1.03515625	0.0
0.16	1.044921875	0.0
0.162	1.0498046875	0.0927734375
0.164	1.0498046875	0.4736328125
0.166	1.044921875	0.83984375
0.167996	1.0546875	1.2158203125
0.17	1.0546875	1.5771484375
0.171996	1.0546875	1.9140625
0.174	1.0546875	2.216796875
0.175996	1.0546875	2.451171875
0.178	1.044921875	2.6220703125
0.179996	1.0546875	2.744140625
0.182	1.064453125	2.83203125
0.184	1.0546875	2.890625
0.186	1.0546875	2.9248046875
0.187996	1.064453125	2.94921875
0.19	1.064453125	2.96875
0.191996	1.0595703125	2.978515625
0.194	1.0595703125	2.978515625
0.195996	1.0595703125	2.98828125
0.198004	1.0498046875	2.98828125
0.2	1.0595703125	2.98828125
0.202	1.0595703125	2.9931640625
0.204	1.0693359375	2.9931640625
0.206	1.0693359375	2.9931640625
0.208	1.0595703125	2.998046875
0.209996	1.0693359375	2.98828125
0.212	1.0693359375	2.998046875
0.213996	1.064453125	2.9931640625
0.216	1.064453125	2.998046875
0.217996	1.0693359375	2.998046875
0.22	1.07421875	2.9931640625
0.221996	1.083984375	2.98828125
0.224	1.0791015625	2.98828125
0.225996	1.0693359375	2.998046875
0.228	1.07421875	2.998046875
0.229996	1.0791015625	2.9931640625
0.232	1.0791015625	2.998046875
0.233996	1.07421875	2.998046875
0.236	1.083984375	2.998046875
0.237996	1.0791015625	2.98828125
0.240004	1.0791015625	3.0029296875
0.242	1.083984375	2.998046875
0.244	1.083984375	2.998046875
0.246	1.083984375	2.9931640625
0.248	1.0888671875	2.9931640625
0.25	1.09375	2.998046875
0.252	1.09375	2.9931640625
0.253996	1.0986328125	2.998046875
0.256	1.0986328125	0.0
0.257996	1.1083984375	0.0
0.26	1.0986328125	0.0
0.261996	1.1083984375	0.0
0.264	1.1083984375	0.0
0.265996	1.103515625	0.0
0.268	1.103515625	0.0
0.269996	1.1083984375	0.0
0.272	1.103515625	0.0
0.273996	1.1083984375	0.0
0.276	1.103515625	0.0
0.277996	1.11328125	0.0
0.28	1.1083984375	0.1806640625
0.282008	1.1083984375	0.5517578125
0.284	1.11328125	0.9228515625
0.286	1.1083984375	1.2939453125
0.288	1.103515625	1.6650390625
0.29	1.1083984375	1.9873046875
0.292	1.123046875	2.2705078125
0.294	1.123046875	2.490234375
0.295996	1.1279296875	2.646484375
0.298	1.123046875	2.763671875
0.299996	1.123046875	2.841796875
0.302	1.123046875	2.900390625
0.303996	1.1279296875	2.9296875
0.306	1.123046875	2.9541015625
0.307996	1.1279296875	2.96875
0.31	1.123046875	2.978515625
0.312	1.1279296875	2.9736328125
0.314	1.123046875	2.98828125
0.315996	1.1279296875	2.9931640625
0.318	1.1279296875	2.9931640625
0.319996	1.1181640625	2.998046875
0.322	1.123046875	2.9931640625
0.323996	1.123046875	2.9931640625
0.326004	1.1181640625	2.98828125
0.328	1.1181640625	2.98828125
0.33	1.11328125	2.9931640625
0.332	1.11328125	2.998046875
0.334	1.103515625	2.998046875
0.336	1.09375	2.998046875
0.337996	1.103515625	0.0
0.34	1.103515625	0.0
0.341996	1.09375	0.0
0.344	1.103515625	0.0
0.345996	1.09375	0.0146484375
0.348	1.09375	0.380859375
0.349996	1.09375	0.76171875
0.352	1.0888671875	1.1376953125
0.353996	1.0791015625	1.4892578125
0.356	1.0888671875	1.8505859375
0.357996	1.07421875	2.1533203125
0.36	1.07421875	2.40234375
0.361996	1.0693359375	2.587890625
0.364	1.0693359375	2.724609375
0.365996	1.0546875	2.8173828125
0.368004	1.0546875	2.8759765625
0.37	1.0498046875	2.9150390625
0.372	1.0595703125	2.9443359375
0.374	1.0546875	2.9638671875
0.376	1.0498046875	2.9833984375
0.378	1.0400390625	2.978515625
0.38	1.03515625	2.9833984375
0.381996	1.0400390625	2.9931640625
0.384	1.0302734375	2.98828125
0.385996	1.025390625	2.998046875
0.388	1.03515625	2.9931640625
0.389996	1.0205078125	2.98828125
0.392	1.0107421875	2.9931640625
0.393996	1.005859375	2.998046875
0.396	1.0107421875	2.998046875
0.397996	1.0107421875	2.9833984375
0.4	1.005859375	2.998046875
0.401996	1.0009765625	2.98828125
0.404	1.0009765625	2.98828125
0.405996	0.99609375	2.998046875
0.408	0.986328125	2.998046875
0.410008	0.9814453125	2.9931640625
0.412	0.9912109375	2.9931640625
0.414	0.9765625	2.98828125
0.416	0.9814453125	2.998046875
0.418	0.9716796875	2.98828125
0.42	0.9716796875	2.998046875
0.422	0.966796875	2.98828125
0.423996	0.9619140625	2.98828125
0.426	0.9619140625	2.998046875
0.427996	0.95703125	2.998046875
0.43	0.95703125	2.998046875
0.431996	0.9521484375	2.9931640625
0.434	0.95703125	0.0
0.435996	0.9521484375	0.0
0.438	0.95703125	0.0
0.44	0.95703125	0.0
0.442	0.947265625	0.0
0.443996	0.95703125	0.0
0.446	0.9521484375	0.0
0.447996	0.947265625	0.0
0.45	0.95703125	0.0
0.451996	0.9521484375	0.0
0.454004	0.947265625	0.0
0.456	0.9423828125	0.0
0.458	0.947265625	0.0
0.46	0.947265625	0.0
0.462	0.947265625	0.0
0.464	0.9423828125	0.0
0.465996	0.9423828125	0.302734375
0.468	0.9423828125	0.68359375
0.469996	0.9423828125	1.0498046875
0.472	0.9375	1.4306640625
0.473996	0.9423828125	1.77734375
0.476	0.9423828125	2.099609375
0.477996	0.947265625	2.353515625
0.48	0.9521484375	2.5537109375
0.481996	0.9375	2.6953125
0.484	0.9521484375	2.7880859375
0.485996	0.9521484375	2.8662109375
0.488	0.9521484375	2.91015625
0.489996	0.9521484375	2.939453125
0.492	0.95703125	2.9638671875
0.493996	0.95703125	2.978515625
0.496004	0.9619140625	2.9833984375
0.498	0.9619140625	2.9833984375
0.5	0.9619140625	2.98828125
0.502	0.966796875	2.9833984375
0.504	0.9619140625	2.9931640625
0.506	0.966796875	2.9931640625
0.508	0.9716796875	2.9931640625
0.509996	0.9619140625	2.998046875
0.512	0.9716796875	2.9931640625
0.513996	0.9716796875	2.998046875
0.516	0.9716796875	2.998046875
0.517996	0.9765625	2.9931640625
0.52	0.9716796875	3.0029296875
0.521996	0.9814453125	2.9931640625
0.524	0.9814453125	2.9931640625
0.525996	0.99609375	2.998046875
0.528	0.986328125	2.998046875
0.529996	0.9912109375	2.998046875
0.532	0.99609375	2.98828125
0.533996	0.9912109375	2.998046875
0.536	1.0009765625	0.0
0.538008	1.005859375	0.0
0.54	1.015625	0.0
0.542	1.0205078125	0.0
0.544	1.015625	0.0
0.546	1.0302734375	0.0
0.548	1.0205078125	0.0
0.55	1.0302734375	0.0
0.551996	1.03515625	0.0
0.554	1.025390625	0.0
0.555996	1.0302734375	0.0
0.558	1.03515625	0.0
0.559996	1.0302734375	0.0
0.562	1.0302734375	0.1904296875
0.563996	1.0400390625	0.5712890625
0.566	1.0498046875	0.9375
0.568	1.044921875	1.298828125
0.57	1.0498046875	1.6748046875
0.571996	1.0498046875	1.9921875
0.574	1.0546875	2.275390625
0.575996	1.0546875	2.4951171875
0.578	1.044921875	2.65625
0.579996	1.044921875	2.7685546875
0.582004	1.0498046875	2.8466796875
0.584	1.0498046875	2.8955078125
0.586	1.0595703125	2.9345703125
0.588	1.0498046875	2.9638671875
0.59	1.0595703125	2.96875
0.592	1.064453125	2.9833984375
0.593996	1.0595703125	2.9833984375
0.596	1.0693359375	2.98828125
0.597996	1.064453125	2.9833984375
0.6	1.0546875	2.9833984375
0.601996	1.0595703125	2.9931640625
0.604	1.044921875	2.998046875
0.605996	1.0595703125	2.9931640625
0.608	1.0546875	2.98828125
0.609996	1.0546875	2.998046875
0.612	1.0498046875	2.9931640625
0.613996	1.0498046875	2.9931640625
0.616	1.0498046875	2.998046875
0.617996	1.0498046875	2.9931640625
0.62	1.0498046875	2.98828125
0.621996	1.0546875	2.98828125
0.624004	1.0400390625	0.0
0.626	1.044921875	0.0
0.628	1.0400390625	0.0
0.63	1.044921875	0.0
0.632	1.044921875	0.0
0.634	1.0400390625	0.0
0.636	1.044921875	0.0
0.637996	1.044921875	0.0
0.64	1.044921875	0.0
0.641996	1.0400390625	0.0
0.644	1.03515625	0.0
0.645996	1.03515625	0.0
0.648	1.0400390625	0.37109375
0.649996	1.044921875	0.7373046875
0.652	1.0302734375	1.1181640625
0.653996	1.03515625	1.4697265625
0.656	1.0302734375	1.826171875
0.657996	1.0302734375	2.138671875
0.66	1.0302734375	2.3876953125
0.661996	1.03515625	2.578125
0.664	1.03515625	2.7099609375
0.666008	1.0302734375	2.802734375
0.668	1.0302734375	2.8662109375
0.67	1.03515625	2.91015625
0.672	1.03515625	2.94921875
0.674	1.03515625	2.958984375
0.676	1.03515625	2.9736328125
0.678	1.03515625	2.9833984375
0.679996	1.03515625	2.98828125
0.682	1.0302734375	2.98828125
0.683996	1.03515625	2.9931640625
0.686	1.0302734375	2.9931640625
0.687996	1.0302734375	2.9931640625
0.69	1.0302734375	2.9931640625
0.691996	1.025390625	2.998046875
0.694	1.03515625	2.9931640625
0.696	1.025390625	2.98828125
0.698	1.03515625	2.9931640625
0.699996	1.0302734375	2.9931640625
0.702	1.0302734375	2.9931640625
0.703996	1.025390625	3.0029296875
0.706	1.0302734375	2.98828125
0.707996	1.0205078125	2.998046875
0.710004	1.0302734375	2.98828125
0.712	1.025390625	2.9931640625
0.714	1.0205078125	2.9931640625
0.716	1.015625	0.0
0.718	1.0302734375	0.0
0.72	1.0302734375	0.0
0.721996	1.03515625	0.0
0.724	1.0205078125	0.0
0.725996	1.0302734375	0.0
0.728	1.0302734375	0.0
0.729996	1.0205078125	0.0
0.732	1.015625	0.0
0.733996	1.0205078125	0.0
0.736	1.0107421875	0.0
0.737996	1.0107421875	0.0
0.74	1.015625	0.0341796875
0.741996	1.0107421875	0.400390625
0.744	1.005859375	0.78125
0.745996	1.0009765625	1.1572265625
0.748	1.005859375	1.5185546875
0.749996	1.0009765625	1.865234375
0.752004	1.005859375	2.1728515625
0.754	1.005859375	2.4169921875
0.756	1.005859375	2.59765625
0.758	1.0009765625	2.724609375
0.76	1.0009765625	2.822265625
0.762	1.0009765625	2.8759765625
0.764	1.0009765625	2.9150390625
0.765996	1.0009765625	2.94921875
0.768	0.9912109375	2.958984375
0.769996	0.9912109375	2.9736328125
0.772	0.9814453125	2.9736328125
0.773996	0.9912109375	2.98828125
0.776	0.9912109375	2.98828125
0.777996	0.986328125	2.98828125
0.78	0.9814453125	2.9931640625
0.781996	0.986328125	2.98828125
0.784	0.986328125	2.998046875
0.785996	0.9765625	2.9931640625
0.788	0.9765625	2.9931640625
0.789996	0.966796875	2.9931640625
0.792	0.9716796875	2.998046875
0.794008	0.9765625	2.9931640625
0.796	0.966796875	2.98828125
0.798	0.966796875	2.98828125
0.8	0.966796875	2.998046875
0.802	0.9716796875	2.998046875
0.804	0.9716796875	2.9931640625
0.806	0.9716796875	2.998046875
0.807996	0.9716796875	2.998046875
0.81	0.9716796875	2.998046875
0.811996	0.966796875	2.9931640625
0.814	0.9619140625	0.0
0.815996	0.9716796875	0.0
0.818	0.966796875	0.0
0.819996	0.9765625	0.0
0.822	0.966796875	0.0
0.824	0.9765625	0.0
0.826	0.9765625	0.0
0.827996	0.9814453125	0.0
0.83	0.9814453125	0.0
0.831996	0.9814453125	0.0
0.834	0.9814453125	0.0
0.835996	0.9814453125	0.0
0.838004	0.9912109375	0.33203125
0.84	0.9814453125	0.7080078125
0.842	0.99609375	1.0791015625
0.844	0.99609375	1.4501953125
0.846	1.005859375	1.8017578125
0.848	1.0107421875	2.1142578125
0.849996	1.0009765625	2.3681640625
0.852	1.0107421875	2.5634765625
0.853996	1.015625	2.705078125
0.856	1.015625	2.7978515625
0.857996	1.0302734375	2.8662109375
0.86	1.0302734375	2.91015625
0.861996	1.025390625	2.9443359375
0.864	1.0302734375	2.958984375
0.865996	1.0400390625	2.96875
0.868	1.044921875	2.978515625
0.869996	1.0400390625	2.978515625
0.872	1.0498046875	2.98828125
0.873996	1.0546875	2.98828125
0.876	1.0546875	0.0
0.877996	1.0498046875	0.0
0.880004	1.064453125	0.0
0.882	1.064453125	0.0
0.884	1.07421875	0.0
0.886	1.0693359375	0.0
0.888	1.07421875	0.0
0.89	1.0693359375	0.0
0.892	1.0693359375	0.0
0.893996	1.07421875	0.0
0.896	1.07421875	0.0
0.897996	1.0693359375	0.0
0.9	1.083984375	0.166015625
0.901996	1.0693359375	0.5224609375
0.904	1.0791015625	0.8984375
0.905996	1.07421875	1.26953125
0.908	1.083984375	1.6455078125
0.909996	1.083984375	1.962890625
0.912	1.0888671875	2.255859375
0.913996	1.09375	2.4755859375
0.916	1.0986328125	2.63671875
0.917996	1.09375	2.7587890625
0.92	1.09375	2.8369140625
0.922008	1.0888671875	2.8857421875
0.924	1.09375	2.9296875
0.926	1.0986328125	2.94921875
0.928	1.09375	2.9638671875
0.93	1.103515625	2.9736328125
0.932	1.0986328125	2.978515625
0.934	1.103515625	2.98828125
0.935996	1.0986328125	2.9833984375
0.938	1.0986328125	2.9931640625
0.939996	1.0986328125	2.98828125
0.942	1.103515625	2.9931640625
0.943996	1.103515625	2.998046875
0.946	1.1083984375	2.9931640625
0.947996	1.1083984375	2.998046875
0.95	1.1083984375	2.998046875
0.952	1.103515625	2.998046875
0.954	1.1181640625	2.998046875
0.955996	1.103515625	2.98828125
0.958	1.1083984375	2.98828125
0.959996	1.11328125	2.998046875
0.962	1.11328125	2.998046875
0.963996	1.1181640625	2.998046875
0.966004	1.1279296875	2.998046875
0.968	1.123046875	2.998046875
0.97	1.123046875	2.9931640625
0.972	1.1279296875	2.9931640625
0.974	1.1279296875	2.998046875
0.976	1.1328125	2.9931640625
0.977996	1.1279296875	2.998046875
0.98	1.142578125	2.9931640625
0.981996	1.1376953125	2.998046875
0.984	1.1474609375	2.998046875
0.985996	1.1376953125	2.98828125
0.988	1.15234375	0.0
0.989996	1.1572265625	0.0
0.992	1.162109375	0.0
0.993996	1.1572265625	0.0
0.996	1.1669921875	0.0
0.997996	1.162109375	0.0
1.0	1.171875	0.0
1.001996	1.1669921875	0.0
1.004	1.1669921875	0.0
1.005996	1.1669921875	0.0
1.008004	1.181640625	0.0
1.01	1.171875	0.0537109375
1.012	1.181640625	0.419921875
1.014	1.181640625	0.80078125
1.016	1.181640625	1.1767578125
1.018	1.181640625	1.54296875
1.02	1.1767578125	1.8896484375
1.021996	1.1767578125	2.177734375
1.024	1.1865234375	2.4267578125
1.025996	1.171875	2.6025390625
1.028	1.181640625	2.734375
1.029996	1.181640625	2.8173828125
1.032	1.171875	2.880859375
1.033996	1.171875	2.919921875
1.036	1.171875	2.94921875
1.037996	1.1767578125	2.9638671875
1.04	1.1865234375	2.9736328125
1.041996	1.19140625	2.98828125
1.044	1.1865234375	2.98828125
1.045996	1.1767578125	2.98828125
1.048	1.1669921875	2.9931640625
1.050008	1.1572265625	2.9931640625
1.052	1.1572265625	2.9931640625
1.054	1.1767578125	2.9931640625
1.056	1.171875	2.9931640625
1.058	1.1767578125	2.9931640625
1.06	1.171875	2.9931640625
1.062	1.162109375	2.98828125
1.063996	1.142578125	0.0
1.066	1.15234375	0.0
1.067996	1.15234375	0.0
1.07	1.162109375	0.0
1.071996	1.162109375	0.0
1.074	1.1572265625	0.302734375
1.075996	1.142578125	0.673828125
1.078	1.142578125	1.044921875
1.08	1.1474609375	1.4111328125
1.082	1.1376953125	1.7724609375
1.083996	1.15234375	2.08984375
1.086	1.1474609375	2.3486328125
1.087996	1.1279296875	2.5537109375
1.09	1.123046875	2.6904296875
1.091996	1.103515625	2.7978515625
1.094004	1.1083984375	2.8662109375
1.096	1.1083984375	2.9150390625
1.098	1.11328125	2.939453125
1.1	1.1083984375	2.9638671875
1.102	1.103515625	2.9736328125
1.104	1.083984375	2.9833984375
1.105996	1.0693359375	2.98828125
1.108	1.064453125	2.9931640625
1.109996	1.064453125	2.9833984375
1.112	1.0595703125	2.9931640625
1.113996	1.064453125	2.998046875
1.116	1.0498046875	2.9931640625
1.117996	1.044921875	2.998046875
1.12	1.03515625	2.998046875
1.121996	1.0400390625	2.9931640625
1.124	1.0400390625	2.998046875
1.125996	1.03515625	2.9931640625
1.128	1.0302734375	2.9931640625
1.129996	1.025390625	2.9931640625
1.132	1.005859375	2.9833984375
1.133996	1.005859375	2.998046875
1.136004	0.9912109375	2.998046875
1.138	0.9912109375	2.998046875
1.14	0.9912109375	2.98828125
1.142	0.99609375	2.998046875
1.144	0.9912109375	2.98828125
1.146	0.9765625	2.998046875
1.148	0.9765625	2.998046875
1.149996	0.9765625	2.9931640625
1.152	0.9716796875	2.9931640625
1.153996	0.9716796875	2.9931640625
1.156	0.966796875	2.98828125
1.157996	0.9619140625	0.0
1.16	0.95703125	0.0
1.161996	0.95703125	0.0
1.164	0.947265625	0.0
1.165996	0.947265625	0.0
1.168	0.947265625	0.0
1.169996	0.95703125	0.0
1.172	0.9521484375	0.0
1.173996	0.947265625	0.0
1.176	0.9521484375	0.0
1.178008	0.9375	0.0
1.18	0.9375	0.0
1.182	0.947265625	0.0
1.184	0.947265625	0.0
1.186	0.947265625	0.0
1.188	0.9423828125	0.0
1.19	0.9375	0.2587890625
1.191996	0.9375	0.6201171875
1.194	0.9375	0.9912109375
1.195996	0.9375	1.376953125
1.198	0.927734375	1.7236328125
1.199996	0.9326171875	2.041015625
1.202	0.9375	2.3193359375
1.203996	0.9375	2.5244140625
1.206	0.927734375	2.6806640625
1.208	0.9375	2.783203125
1.21	0.9423828125	2.8466796875
1.211996	0.9375	2.91015625
1.214	0.9423828125	2.939453125
1.215996	0.9375	2.9638671875
1.218	0.947265625	2.9736328125
1.219996	0.9521484375	2.978515625
1.222004	0.947265625	2.978515625
1.224	0.95703125	2.9833984375
1.226	0.95703125	2.9833984375
1.228	0.95703125	2.9931640625
1.23	0.9619140625	2.9931640625
1.232	0.9619140625	2.9931640625
1.233996	0.966796875	2.998046875
1.236	0.9619140625	2.998046875
1.237996	0.9765625	2.9931640625
1.24	0.9716796875	2.998046875
1.241996	0.9912109375	2.998046875
1.244	0.986328125	2.998046875
1.245996	0.9912109375	2.998046875
1.248	0.9765625	2.9931640625
1.249996	0.986328125	2.998046875
1.252	0.986328125	2.9931640625
1.253996	0.99609375	2.9931640625
1.256	0.99609375	2.998046875
1.257996	1.0009765625	2.998046875
1.26	1.0009765625	2.9931640625
1.261996	1.0009765625	0.0
1.264004	1.0009765625	0.0
1.266	1.005859375	0.0
1.268	1.0107421875	0.0
1.27	1.005859375	0.0
1.272	1.015625	0.0
1.274	1.005859375	0.0
1.276	1.0009765625	0.0
1.277996	1.005859375	0.0
1.28	1.0107421875	0.0
1.281996	1.015625	0.0
1.284	1.0107421875	0.0
1.285996	1.0107421875	0.0
1.288	1.005859375	0.1513671875
1.289996	1.005859375	0.5322265625
1.292	1.005859375	0.9033203125
1.293996	1.005859375	1.259765625
1.296	1.0107421875	1.630859375
1.297996	1.015625	1.962890625
1.3	1.005859375	2.24609375
1.301996	1.0009765625	2.4755859375
1.304	1.005859375	2.63671875
1.306008	1.005859375	2.7587890625
1.308	1.005859375	2.841796875
1.31	1.0107421875	2.890625
1.312	1.0107421875	2.919921875
1.314	1.0107421875	2.94921875
1.316	1.0009765625	2.96875
1.318	0.99609375	2.978515625
1.319996	0.99609375	2.98828125
1.322	1.0009765625	2.9833984375
1.323996	0.99609375	2.9931640625
1.326	1.0009765625	2.9931640625
1.327996	0.99609375	2.998046875
1.33	0.99609375	2.98828125
1.331996	1.0009765625	2.998046875
1.334	0.99609375	2.9931640625
1.336	1.0009765625	2.98828125
1.338	1.0009765625	2.9931640625
1.339996	0.9912109375	2.998046875
1.342	0.99609375	2.998046875
1.343996	0.99609375	2.998046875
1.346	0.9912109375	2.998046875
1.347996	0.9912109375	2.9931640625
1.350004	0.986328125	2.98828125
1.352	0.99609375	2.998046875
1.354	0.9912109375	0.0
1.356	0.99609375	0.0
1.358	0.99609375	0.0
1.36	0.986328125	0.0
1.361996	0.99609375	0.0
1.364	1.0009765625	0.0
1.365996	1.005859375	0.0
1.368	0.99609375	0.0
1.369996	1.0009765625	0.0
1.372	1.005859375	0.0
1.373996	1.0009765625	0.0
1.376	1.0009765625	0.0
1.377996	0.99609375	0.2783203125
1.38	1.005859375	0.654296875
1.381996	1.005859375	1.025390625
1.384	1.005859375	1.396484375
1.385996	1.0009765625	1.748046875
1.388	1.0009765625	2.0654296875
1.389996	1.015625	2.333984375
1.392004	1.0107421875	2.5341796875
1.394	1.0107421875	2.6806640625
1.396	1.025390625	2.79296875
1.398	1.0107421875	2.861328125
1.4	1.015625	2.9052734375
1.402	1.0107421875	2.9345703125
1.404	1.015625	2.958984375
1.405996	1.0107421875	2.96875
1.408	1.025390625	2.978515625
1.409996	1.025390625	2.98828125
1.412	1.0107421875	2.9931640625
1.413996	1.015625	2.9931640625
1.416	1.0205078125	2.98828125
1.417996	1.025390625	2.9931640625
1.42	1.025390625	2.9931640625
1.421996	1.0205078125	2.9931640625
1.424	1.025390625	2.9931640625
1.425996	1.0205078125	2.998046875
1.428	1.015625	2.98828125
1.429996	1.0205078125	2.9931640625
1.432	1.0205078125	2.9931640625
1.434008	1.0205078125	2.9931640625
1.436	1.0205078125	3.0029296875
1.438	1.0205078125	2.9931640625
1.44	1.015625	2.998046875
1.442	1.005859375	2.998046875
1.444	1.005859375	2.998046875
1.446	1.0107421875	2.9931640625
1.447996	1.0107421875	2.998046875
1.45	1.005859375	0.0
1.451996	1.0009765625	0.0
1.454	1.005859375	0.0
1.455996	0.99609375	0.0
1.458	0.99609375	0.0
1.459996	1.0009765625	0.0
1.462	1.0009765625	0.0
1.464	1.0009765625	0.0
1.466	0.986328125	0.0
1.467996	0.9912109375	0.0
1.47	0.99609375	0.0
1.471996	0.9765625	0.0
1.474	0.9765625	0.0
1.475996	0.9716796875	0.3076171875
1.478004	0.9814453125	0.6787109375
1.48	0.9716796875	1.0546875
1.482	0.966796875	1.4306640625
1.484	0.95703125	1.7724609375
1.486	0.9619140625	2.0849609375
1.488	0.95703125	2.34375
1.489996	0.9521484375	2.5439453125
1.492	0.9521484375	2.6953125
1.493996	0.947265625	2.79296875
1.496	0.9326171875	2.8662109375
1.497996	0.9375	2.9052734375
1.5	0.9375	2.939453125
1.501996	0.9375	2.9638671875
1.504	0.9423828125	2.96875
1.505996	0.9326171875	2.978515625
1.508	0.9228515625	2.98828125
1.509996	0.9228515625	2.98828125
1.512	0.91796875	2.98828125
1.513996	0.908203125	2.9931640625
1.516	0.9130859375	2.98828125
1.517996	0.9130859375	2.98828125
1.520004	0.9130859375	2.9931640625
1.522	0.9033203125	2.998046875
1.524	0.908203125	2.998046875
1.526	0.908203125	2.998046875
1.528	0.9033203125	2.998046875
1.53	0.908203125	2.9931640625
1.532	0.8984375	2.998046875
1.533996	0.8984375	2.998046875
1.536	0.888671875	2.998046875
1.537996	0.8935546875	2.98828125
1.54	0.8935546875	2.9931640625
1.541996	0.8984375	2.9931640625
1.544	0.8935546875	2.998046875
1.545996	0.8935546875	2.9931640625
1.548	0.8984375	2.9931640625
1.549996	0.888671875	2.998046875
1.552	0.8935546875	2.998046875
1.553996	0.888671875	2.998046875
1.556	0.888671875	0.0
1.557996	0.8935546875	0.0
1.56	0.8984375	0.0
1.562008	0.888671875	0.0
1.564	0.8935546875	0.0
1.566	0.888671875	0.0
1.568	0.9033203125	0.0
1.57	0.908203125	0.0
1.572	0.91796875	0.0
1.574	0.9130859375	0.0
1.575996	0.91796875	0.0
1.578	0.9130859375	0.0
1.579996	0.91796875	0.2197265625
1.582	0.9228515625	0.595703125
1.583996	0.9375	0.9619140625
1.586	0.9326171875	1.3330078125
1.587996	0.947265625	1.69921875
1.59	0.947265625	2.0263671875
1.592	0.9423828125	2.2900390625
1.594	0.947265625	2.509765625
1.595996	0.947265625	2.666015625
1.598	0.9619140625	2.7783203125
1.599996	0.9716796875	2.8515625
1.602	0.9765625	2.8955078125
1.603996	0.9814453125	2.9345703125
1.606004	0.9814453125	2.94921875
1.608	0.9814453125	2.96875
1.61	0.99609375	2.9736328125
1.612	0.99609375	2.9833984375
1.614	1.005859375	2.98828125
1.616	1.015625	2.98828125
1.617996	1.0205078125	2.9931640625
1.62	1.015625	0.0
1.621996	1.025390625	0.0
1.624	1.0302734375	0.0
1.625996	1.044921875	0.0
1.628	1.0400390625	0.0
1.629996	1.0546875	0.0
1.632	1.0498046875	0.0
1.633996	1.0546875	0.0
1.636	1.0595703125	0.0
1.637996	1.0595703125	0.0
1.64	1.0693359375	0.0
1.641996	1.0693359375	0.0
1.644	1.064453125	0.146484375
1.645996	1.0791015625	0.517578125
1.648004	1.0791015625	0.908203125
1.65	1.083984375	1.279296875
1.652	1.083984375	1.6357421875
1.654	1.0888671875	1.97265625
1.656	1.09375	2.255859375
1.658	1.0986328125	2.470703125
1.66	1.103515625	2.6416015625
